代码,基金名称,基金分类,晨星评级(三年),晨星评级(五年),净值日期,单位净值(元),净值日变动(元),今年以来回报(%)
006812,大成惠福纯债债券A,纯债,3,0,2024-07-04,1.1289,0.0000,2.11
009637,招商信用添利债券C,普通债券,3,0,2024-07-04,1.0554,0.0002,2.01
006975,金鹰鑫日享债券C,普通债券,3,4,2024-07-04,1.0354,0.0000,1.83
006444,永赢裕益债券C,纯债,3,4,2024-07-04,1.0253,-0.0001,2.04
005990,申万菱信安泰惠利纯债债券C,纯债,3,3,2024-07-04,1.0156,0.0001,2.05
002466,博时裕新纯债债券,纯债,3,3,2024-07-04,1.0205,0.0000,2.25
920007,中金恒瑞债券A,普通债券,3,0,2024-07-04,1.1989,0.0002,1.71
003930,中银证券安进债券C,纯债,3,3,2024-07-04,1.0549,-0.0001,2.32
008882,国联安增祺纯债债券A,纯债,3,0,2024-07-04,1.0519,0.0002,2.59
007260,国投瑞银顺祺纯债债券,纯债,3,0,2024-07-04,1.0993,-0.0002,2.18
550018,中信保诚优质纯债 - A,普通债券,3,4,2024-07-04,1.0972,0.0001,2.02
519682,交银增利债券 - C,普通债券,3,4,2024-07-04,1.0404,-0.0009,2.50
008016,嘉实中债3-5年国开行债券指数C,利率债,3,0,2024-07-04,1.0449,-0.0003,2.52
007391,申万菱信安泰丰利债券A,普通债券,3,0,2024-07-04,1.1877,-0.0025,2.00
165314,建信信用增强债券（LOF）C,普通债券,3,3,2024-07-04,1.5620,0.0000,1.56
159866,工银瑞信大和日经225ETF（QDII）,QDII环球股票,3,0,2024-07-04,1.0448,0.0070,8.49
519743,交银施罗德丰润收益债券A,纯债,3,2,2024-07-04,1.0475,-0.0003,2.20
850003,海通海升六个月持有期债券A,普通债券,3,0,2024-07-04,1.2180,-0.0007,1.87
860033,光大阳光稳债收益12个月持有债券C,普通债券,3,0,2024-07-04,1.1282,-0.0002,2.38
380009,中银稳健添利债券A,普通债券,3,3,2024-07-04,1.3962,-0.0004,3.25
003188,博时聚源纯债债券A,利率债,3,3,2024-07-04,1.0716,-0.0002,2.56
代码,基金名称,基金分类,晨星评级(三年),晨星评级(五年),净值日期,单位净值(元),净值日变动(元),今年以来回报(%)
002991,嘉实稳鑫纯债债券,纯债,3,2,2024-07-04,1.0541,-0.0003,2.33
003329,万家鑫安纯债债券A,纯债,3,4,2024-07-04,1.0093,-0.0001,2.20
003445,中加丰享纯债债券,纯债,3,3,2024-07-04,1.0185,0.0002,2.34
009871,景顺长城景瑞收益债券C,普通债券,3,0,2024-07-04,1.1842,-0.0001,3.05
004346,南方中证南方小康产业ETF联接C,大盘价值股票,3,3,2024-07-04,1.6375,-0.0076,12.50
160622,鹏华丰利债券（LOF）A,普通债券,3,4,2024-07-04,1.0548,-0.0017,1.72
005451,鹏扬双利债券A,普通债券,3,3,2024-07-04,1.0883,-0.0019,3.13
003747,万家鑫享纯债债券A,纯债,3,3,2024-07-04,1.0423,-0.0001,1.46
009290,富国添享一年持有期债券A,普通债券,3,0,2024-07-04,1.1513,-0.0011,1.75
291007,泰信增强收益 - C,普通债券,3,0,2024-07-04,1.1207,-0.0001,1.02
008483,广发上海清算所0-4年央企80债券指数C,短债,3,0,2024-07-04,1.0856,0.0000,2.00
206018,鹏华产业债债券A,普通债券,3,4,2024-07-04,1.1192,-0.0013,2.26
007208,中邮中债-1-3年久期央企20债券指数A,短债,3,4,2024-07-04,1.0355,0.0006,2.12
007147,博时中债1-3年国开行债券指数A,短债,3,3,2024-07-04,1.0435,0.0000,2.06
003748,万家鑫享纯债债券C,纯债,3,3,2024-07-04,1.0397,-0.0001,1.46
006745,交银施罗德中债1-3年农发行债券指数A,短债,3,3,2024-07-04,1.0312,0.0000,2.26
006409,富国中债-1-3年国开行债券指数A,短债,3,3,2024-07-04,1.0752,-0.0001,2.10
006903,长盛安鑫中短债债券C,短债,3,3,2024-07-04,1.1121,0.0001,1.53
970003,安信瑞鸿中短债A,短债,3,0,2024-07-04,1.1630,0.0001,1.46
007392,申万菱信安泰丰利债券C,普通债券,3,0,2024-07-04,1.1830,-0.0024,1.96
003328,万家鑫璟纯债债券C,纯债,3,4,2024-07-04,1.1751,-0.0010,1.37
970004,安信瑞鸿中短债B,短债,3,0,2024-07-04,1.1628,0.0001,1.46
000208,建信双债增强债券C,普通债券,3,2,2024-07-04,1.2060,0.0000,1.09
012574,汇添富稳利60天滚动持有短债债券A,短债,3,0,2024-07-04,1.1001,0.0001,1.90
160514,博时稳健回报债券（LOF）C,普通债券,3,5,2024-07-04,1.7156,-0.0032,1.80
代码,基金名称,基金分类,晨星评级(三年),晨星评级(五年),净值日期,单位净值(元),净值日变动(元),今年以来回报(%)
006798,嘉实中短债债券C,短债,3,4,2024-07-04,1.1118,-0.0001,1.79
009220,大成彭博农发行债券1-3年指数C,短债,3,0,2024-07-04,1.0307,0.0000,2.29
010146,格林中短债债券C,短债,3,0,2024-07-04,1.0488,0.0001,1.76
163819,中银信用增利债券（LOF）A,普通债券,3,4,2024-07-04,1.0992,-0.0010,3.36
003010,国联盈泽中短债债券C,短债,3,0,2024-07-04,1.2321,0.0001,1.59
012357,浦银安盛季季鑫90天滚动持有短债债券C,短债,3,0,2024-07-04,1.1014,0.0001,1.71
007027,建信中债1-3年国开行债券指数C,短债,3,4,2024-07-04,1.0493,-0.0001,2.07
007245,安信鑫日享中短债债券A,短债,3,4,2024-07-04,1.1195,0.0002,1.87
007637,兴银鑫日享短债C,短债,3,0,2024-07-04,1.1141,0.0001,1.78
009316,交银施罗德中债1-3年政策性金融债指数C,短债,3,0,2024-07-04,1.0765,-0.0001,2.43
004090,汇添富鑫瑞债券C,普通债券,3,2,2024-07-04,1.1317,0.0001,2.89
007169,易方达中债1-3年国开行债券指数A,短债,3,4,2024-07-04,1.0190,0.0000,2.06
007122,工银瑞信中债1-3年国开行债券指数A,短债,3,3,2024-07-04,1.0413,0.0000,2.31
160725,嘉实中证锐联基本面50指数（LOF）C,大盘价值股票,3,2,2024-07-04,1.2675,-0.0022,12.36
006553,国投瑞银恒泽中短债债券C,短债,3,2,2024-07-04,1.0942,0.0001,1.64
008774,招商鑫福中短债债券A,短债,3,0,2024-07-04,1.1502,0.0001,1.71
006630,招商鑫悦中短债债券C,短债,3,4,2024-07-04,1.1292,0.0001,1.77
010973,博时聚源纯债债券C,利率债,3,0,2024-07-04,1.0714,-0.0002,2.53
007635,银河天盈中短债债券A,短债,3,0,2024-07-04,1.1634,-0.0001,2.56
008588,淳厚中短债债券C,短债,3,0,2024-07-04,1.0523,0.0003,1.89
006870,广发景和中短债债券A,短债,3,4,2024-07-04,1.0513,0.0001,1.91
006669,华夏中短债债券C,短债,3,3,2024-07-04,1.1249,0.0001,2.54
007124,工银瑞信中债1-3年农发行债券指数A,短债,3,3,2024-07-04,1.0407,0.0000,2.25
240003,华宝宝康债券A,普通债券,3,3,2024-07-04,1.2394,-0.0005,1.10
005838,创金合信中债1-3年政策性金融债指数A,短债,3,0,2024-07-04,1.0518,-0.0001,2.11
代码,基金名称,基金分类,晨星评级(三年),晨星评级(五年),净值日期,单位净值(元),净值日变动(元),今年以来回报(%)
007319,嘉实汇达中短债债券A,短债,3,4,2024-07-04,1.0745,0.0001,2.30
040019,华安稳固收益债券C,普通债券,3,3,2024-07-04,1.1940,0.0000,2.58
006825,创金合信鑫日享短债债券C,短债,3,4,2024-07-04,1.2039,0.0001,1.70
007010,国寿安保中债1-3年国开行债券指数A,短债,3,4,2024-07-04,1.0579,0.0000,1.94
006634,博时中债1-3年政策性金融债指数C,短债,3,3,2024-07-04,1.0562,-0.0002,2.64
000286,银华信用季季红债券A,普通债券,3,3,2024-07-04,1.0587,-0.0002,1.74
009310,国寿安保尊庆6个月持有期债券C,普通债券,3,0,2024-07-04,1.0979,-0.0001,3.22
002659,兴业中债1-3年政策性金融债指数A,短债,3,3,2024-07-04,1.1262,-0.0001,2.14
010811,湘财久盈中短债债券C,短债,3,0,2024-07-04,1.0228,0.0001,1.45
006774,国寿安保尊荣中短债债券C,短债,3,3,2024-07-04,1.1397,0.0003,2.01
010048,平安短债债券I,短债,3,0,2024-07-04,1.1932,0.0001,1.74
007180,华安中债1-3年政策性金融债指数A,短债,3,3,2024-07-04,1.0433,-0.0001,1.79
050106,博时稳定价值债券A,普通债券,3,4,2024-07-04,1.3209,-0.0015,1.70
519669,银河领先债券A,普通债券,3,3,2024-07-04,1.1790,-0.0010,2.97
008109,国联安短债债券C,短债,3,0,2024-07-04,1.0600,0.0001,1.50
009022,鹏华丰诚债券C,普通债券,3,0,2024-07-04,1.1318,-0.0012,1.94
160135,南方中证高铁产业指数（LOF）,大盘价值股票,3,2,2024-07-04,1.0461,-0.0089,8.62
007098,汇添富中债1-3年国开行债券指数C,短债,3,3,2024-07-04,1.0148,-0.0001,1.97
004614,鹏扬利泽债券A,普通债券,3,2,2024-07-04,1.0884,0.0002,1.95
009094,华泰柏瑞鸿利中短债债券C,短债,3,0,2024-07-04,1.1014,0.0001,1.30
006871,广发景和中短债债券C,短债,3,3,2024-07-04,1.0502,0.0001,1.87
007838,国寿安保尊耀纯债债券C,普通债券,3,0,2024-07-04,1.1346,-0.0020,2.37
007364,易方达中债1-3年政金债指数A,短债,3,0,2024-07-04,1.0136,0.0001,1.99
011623,汇添富中短债债券E,短债,3,0,2024-07-04,1.0744,0.0002,2.63
011999,富国安泰90天滚动持有短债债券A,短债,3,0,2024-07-04,1.1018,0.0001,2.04
代码,基金名称,基金分类,晨星评级(三年),晨星评级(五年),净值日期,单位净值(元),净值日变动(元),今年以来回报(%)
110051,易方达安和中短债债券A,短债,3,0,2024-07-04,1.0836,0.0001,1.80
000791,银华安颐中短债双月持有期债券C,短债,3,0,2024-07-04,1.0974,0.0000,1.98
006830,鹏扬利沣短债债券C,短债,3,0,2024-07-04,1.1475,0.0001,1.68
006591,广发景明中短债债券A,短债,3,4,2024-07-04,1.0391,0.0002,1.92
000320,宏利淘利债券 - C,普通债券,3,4,2024-07-04,1.2552,0.0003,2.36
007582,中泰青月中短债债券A,短债,3,0,2024-07-04,1.1684,0.0001,1.79
007218,蜂巢添幂中短债债券A,短债,3,0,2024-07-04,1.0621,0.0001,1.87
007148,博时中债1-3年国开行债券指数C,短债,3,3,2024-07-04,1.0422,0.0000,2.00
007170,易方达中债1-3年国开行债券指数C,短债,3,4,2024-07-04,1.0184,0.0000,2.00
012325,兴全恒惠30天持有期超短债债券C,短债,3,0,2024-07-04,1.0977,0.0001,1.44
005756,平安短债E,短债,3,3,2024-07-04,1.1935,0.0001,1.72
005852,中银稳健添利债券C,普通债券,3,3,2024-07-04,1.3679,-0.0005,3.18
008067,圆信永丰丰和中短债债券A,短债,3,0,2024-07-04,1.1244,0.0002,2.24
012453,国泰利优30天滚动持有短债债券C,短债,3,0,2024-07-04,1.0959,0.0001,1.37
501060,中金中证优选300指数（LOF）A,大盘价值股票,3,4,2024-07-04,1.8400,-0.0043,12.13
007926,万家家享中短债债券C,短债,3,0,2024-07-04,1.0467,0.0002,2.02
006598,国泰利享中短债债券C,短债,3,3,2024-07-04,1.1753,0.0002,1.45
007123,工银瑞信中债1-3年国开行债券指数C,短债,3,3,2024-07-04,1.0380,-0.0001,2.26
008911,平安元丰中短债债券A,短债,3,0,2024-07-04,1.0988,0.0000,2.35
007125,工银瑞信中债1-3年农发行债券指数C,短债,3,4,2024-07-04,1.0466,-0.0001,2.20
007259,民生加银中债1-3年农发行债券指数,短债,3,3,2024-07-04,1.0450,-0.0001,2.02
009532,广发景明中短债债券E,短债,3,0,2024-07-04,1.0386,0.0002,1.92
012230,华安众鑫90天滚动持有短债债券C,短债,3,0,2024-07-04,1.0978,0.0001,2.01
161019,富国新天锋债券（LOF）A,普通债券,3,4,2024-07-04,1.0949,-0.0032,1.27
012172,工银瑞信中债1-3年国开行债券指数E,短债,3,0,2024-07-04,1.0389,0.0000,2.26
代码,基金名称,基金分类,晨星评级(三年),晨星评级(五年),净值日期,单位净值(元),净值日变动(元),今年以来回报(%)
007015,嘉合磐泰短债债券C,短债,3,0,2024-07-04,1.1149,0.0001,1.21
005010,金鹰添瑞中短债债券A,短债,3,3,2024-07-04,1.0649,0.0001,1.84
006998,广发景兴中短债债券A,短债,3,3,2024-07-04,1.0717,0.0001,1.49
007495,兴业中债1-3年政策性金融债指数C,短债,3,3,2024-07-04,1.1147,0.0000,2.09
003403,华商瑞丰短债债券A,短债,3,1,2024-07-04,1.1457,0.0001,2.06
007365,易方达中债1-3年政金债指数C,短债,3,0,2024-07-04,1.0137,0.0000,2.05
006948,华宝中短债债券C,短债,3,3,2024-07-04,1.1473,0.0001,1.55
510030,华宝上证180价值ETF,大盘价值股票,3,3,2024-07-04,0.8830,0.0000,15.27
005839,创金合信中债1-3年政策性金融债指数C,短债,3,0,2024-07-04,1.0554,-0.0001,2.05
007100,中银稳健添利债券E,普通债券,3,3,2024-07-04,1.3707,-0.0005,3.14
006516,浙商汇金短债债券A,短债,3,4,2024-07-04,1.0200,0.0001,1.59
011009,国寿安保尊弘短债债券C,短债,3,0,2024-07-04,1.0940,0.0000,1.77
006672,广发招财短债债券A,短债,3,2,2024-07-04,1.0696,0.0001,1.69
009535,南方升元中短期利率债债券C,短债,3,0,2024-07-04,1.0860,-0.0001,1.98
010986,银华信用季季红债券C,普通债券,3,0,2024-07-04,1.0233,-0.0002,1.70
012166,工银瑞信中债1-3年农发行债券指数E,短债,3,0,2024-07-04,1.0402,0.0000,2.13
006627,山西证券超短债债券C,短债,3,4,2024-07-04,1.1295,0.0001,1.28
007762,富国天盈债券（LOF）A,普通债券,3,0,2024-07-04,1.2696,-0.0009,1.18
009035,浦银安盛中债1-3年国开行债券指数A,短债,3,0,2024-07-04,1.0482,-0.0002,2.01
011962,易方达稳鑫30天滚动短债C,短债,3,0,2024-07-04,1.0995,0.0001,1.85
009757,华宝中债1-3年国开行债券指数A,短债,3,0,2024-07-04,1.0403,0.0000,1.87
008565,泰康安泽中短债债券A,普通债券,3,0,2024-07-04,1.0952,0.0001,1.45
007011,国寿安保中债1-3年国开行债券指数C,短债,3,3,2024-07-04,1.0559,0.0000,1.89
006410,富国中债-1-3年国开行债券指数C,短债,3,3,2024-07-04,1.0658,-0.0001,2.05
166401,浦银安盛稳健增利债券（LOF）C,普通债券,3,3,2024-07-04,1.0740,-0.0010,1.90
代码,基金名称,基金分类,晨星评级(三年),晨星评级(五年),净值日期,单位净值(元),净值日变动(元),今年以来回报(%)
531028,建信短债债券A,短债,3,0,2024-07-04,1.1297,0.0001,1.53
006436,浦银安盛中短债债券A,短债,3,3,2024-07-04,1.0808,0.0000,1.82
650002,英大纯债 - C,普通债券,3,2,2024-07-04,1.1331,-0.0009,3.16
007021,嘉实中债1-3年政策性金融债指数A,短债,3,3,2024-07-04,1.0244,-0.0002,2.08
007181,华安中债1-3年政策性金融债指数C,短债,3,3,2024-07-04,1.0427,-0.0001,1.75
012575,汇添富稳利60天滚动持有短债债券C,短债,3,0,2024-07-04,1.0933,0.0000,1.79
008125,创金合信中债1-3年国开行债券指数A,短债,3,0,2024-07-04,1.0359,-0.0001,2.11
006076,创金合信恒利超短债债券A,短债,3,3,2024-07-04,1.0235,0.0000,1.57
970031,安信资管瑞元添利一年持有期债券C,普通债券,3,0,2024-07-04,1.1218,-0.0008,1.45
007320,嘉实汇达中短债债券C,短债,3,3,2024-07-04,1.0706,0.0001,2.22
008022,建信短债债券F,短债,3,0,2024-07-04,1.1287,0.0001,1.52
006677,中银稳汇短债债券A,短债,3,3,2024-07-04,1.0731,0.0001,1.84
005419,中欧聚瑞债券A,普通债券,3,2,2024-07-04,1.1059,0.0002,2.78
009338,万家民瑞祥和6个月持有期债券A,普通债券,3,0,2024-07-04,1.0678,-0.0010,1.17
007209,中邮中债-1-3年久期央企20债券指数C,短债,3,3,2024-07-04,1.0340,0.0005,2.01
009356,博时季季乐三个月持有期债券A,短债,3,0,2024-07-04,1.1012,0.0001,1.71
110053,易方达安源中短债债券A,短债,3,3,2024-07-04,1.0347,0.0001,1.76
006068,中加颐信纯债债券A,纯债,3,3,2024-07-04,1.0780,-0.0002,2.36
008784,南方乐元中短期利率债债券C,短债,3,0,2024-07-04,1.0763,-0.0002,2.14
007335,中银中债1-3年期农发行债券指数,短债,3,2,2024-07-04,1.0399,-0.0001,2.07
006488,富荣富开1-3年国开债纯债债券A,短债,3,3,2024-07-04,1.0245,-0.0001,1.78
006390,金鹰添祥中短债债券C,短债,3,3,2024-07-04,1.0710,0.0001,1.94
008449,德邦短债债券C,短债,3,0,2024-07-04,1.1274,0.0001,2.34
000674,中海中短债债券A,短债,3,0,2024-07-04,0.9375,0.0001,1.85
006388,宝盈安泰短债债券C,短债,3,3,2024-07-04,1.1512,0.0001,1.80
代码,基金名称,基金分类,晨星评级(三年),晨星评级(五年),净值日期,单位净值(元),净值日变动(元),今年以来回报(%)
270009,广发增强债券,普通债券,3,2,2024-07-04,1.2924,-0.0012,1.92
007001,鹏华中债1-3年国开行债券指数C,短债,3,3,2024-07-04,1.0611,-0.0002,2.21
005602,汇安中短债债券C,短债,3,0,2024-07-04,1.1147,0.0001,1.54
007240,申万菱信安泰瑞利中短债C,短债,3,0,2024-07-04,1.0863,0.0001,1.97
009087,太平中债1-3年政策性金融债指数A,短债,3,0,2024-07-04,1.0403,-0.0001,1.89
855001,海通海升六个月持有期债券C,普通债券,3,0,2024-07-04,1.2056,-0.0007,1.70
009036,浦银安盛中债1-3年国开行债券指数C,短债,3,0,2024-07-04,1.0473,-0.0001,1.97
006067,中加颐睿纯债债券C,信用债,3,3,2024-07-04,1.0431,0.0002,2.44
202103,南方多利增强债券A,普通债券,3,4,2024-07-04,1.1270,-0.0018,0.59
510060,工银上证央企50ETF,大盘价值股票,3,3,2024-07-04,2.2657,-0.0003,16.76
008775,招商鑫福中短债债券C,短债,3,0,2024-07-04,1.1381,0.0001,1.61
000504,中信建投景和中短债债券C,短债,3,2,2024-07-04,1.1041,0.0000,1.60
006834,工银尊享短债债券A,短债,3,3,2024-07-04,1.1144,0.0001,1.76
009197,北信瑞丰鼎盛中短债债券C,短债,3,0,2024-07-04,1.1106,0.0003,1.55
010168,天弘安利短债债券A,短债,3,0,2024-07-04,1.1159,0.0001,1.64
007604,景顺长城中短债债券C,短债,3,0,2024-07-04,1.1246,0.0001,1.87
010324,广发招财短债债券E,短债,3,0,2024-07-04,1.0670,0.0000,1.65
513030,华安国际龙头（DAX）ETF（QDII）,QDII环球股票,3,2,2024-07-03,1.3530,0.0160,5.29
004672,华夏短债债券A,短债,3,3,2024-07-04,1.0859,0.0000,1.81
006437,浦银安盛中短债债券C,短债,3,3,2024-07-04,1.0630,0.0000,1.76
008959,创金合信恒利超短债债券E,短债,3,0,2024-07-04,1.0209,0.0001,1.52
007246,安信鑫日享中短债债券C,短债,3,3,2024-07-04,1.1048,0.0002,1.72
006496,银华安盈短债债券A,短债,3,2,2024-07-04,1.0632,0.0002,2.19
008126,创金合信中债1-3年国开行债券指数C,短债,3,0,2024-07-04,1.0324,-0.0002,2.05
530028,建信短债债券C,短债,3,0,2024-07-04,1.1252,0.0001,1.47
代码,基金名称,基金分类,晨星评级(三年),晨星评级(五年),净值日期,单位净值(元),净值日变动(元),今年以来回报(%)
470078,汇添富增强收益债券C,普通债券,3,2,2024-07-04,1.1579,-0.0007,3.96
004981,新华鑫日享中短债债券A,短债,3,3,2024-07-04,1.0703,0.0001,1.37
006804,富国短债债券A,短债,3,3,2024-07-04,1.1780,0.0001,1.57
012246,博时月月享30天持有期短债债券A,短债,3,0,2024-07-04,1.0930,0.0001,1.78
970005,安信瑞鸿中短债C,短债,3,0,2024-07-04,1.1486,0.0001,1.31
012000,富国安泰90天滚动持有短债债券C,短债,3,0,2024-07-04,1.0946,0.0001,1.94
006678,中银稳汇短债债券C,短债,3,2,2024-07-04,1.0682,0.0000,1.78
010565,东方恒瑞短债债券A,短债,3,0,2024-07-04,1.1033,0.0001,1.75
007902,汇添富中短债债券C,短债,3,0,2024-07-04,1.0645,0.0002,2.56
920927,中金恒瑞债券C,普通债券,3,0,2024-07-04,1.1823,0.0001,1.49
002301,兴业短债债券A,短债,3,3,2024-07-04,1.0197,0.0001,1.56
005350,诺德短债债券A,短债,3,0,2024-07-04,1.1316,0.0002,2.08
006907,银华安鑫短债债券A,短债,3,2,2024-07-04,1.0630,0.0000,1.61
009301,恒生前海短债债券A,短债,3,0,2024-07-04,1.0604,0.0001,1.91
007022,嘉实中债1-3年政策性金融债指数C,短债,3,3,2024-07-04,1.0235,-0.0002,2.00
010859,富国中债0-2年国开行债券指数A,短债,3,0,2024-07-04,1.0354,-0.0001,1.84
008122,南方皓元短债债券A,短债,3,0,2024-07-04,1.1126,0.0000,1.75
010566,东方恒瑞短债债券B,短债,3,0,2024-07-04,1.1029,0.0001,1.72
012265,天弘安怡30天滚动持有短债债券,短债,3,0,2024-07-04,1.0980,0.0001,1.58
110050,易方达安和中短债债券C,短债,3,0,2024-07-04,1.0740,0.0001,1.69
550019,中信保诚优质纯债 - B,普通债券,3,3,2024-07-04,1.0791,0.0001,1.78
006999,广发景兴中短债债券C,短债,3,2,2024-07-04,1.0661,0.0001,1.40
007636,银河天盈中短债债券C,短债,3,0,2024-07-04,1.1475,-0.0001,2.39
872015,广发资管昭利中短债A,短债,3,0,2024-07-04,1.1231,0.0004,1.79
540001,汇丰晋信2016周期A,普通债券,3,3,2024-07-04,1.1909,-0.0020,1.39
代码,基金名称,基金分类,晨星评级(三年),晨星评级(五年),净值日期,单位净值(元),净值日变动(元),今年以来回报(%)
009088,太平中债1-3年政策性金融债指数C,短债,3,0,2024-07-04,1.0261,-0.0001,1.84
006799,财通资管鸿运中短债债券A,短债,3,5,2024-07-04,1.1436,0.0000,1.52
010860,富国中债0-2年国开行债券指数C,短债,3,0,2024-07-04,1.0338,-0.0001,1.99
002796,景顺长城景盈双利债券A,普通债券,3,2,2024-07-04,1.1517,-0.0033,2.12
872016,广发资管昭利中短债B,短债,3,0,2024-07-04,1.1453,0.0004,1.79
006491,南方中债1-3年国开行债券指数A,短债,3,3,2024-07-04,1.0221,0.0000,2.28
006360,财通资管鸿益中短债债券A,短债,3,3,2024-07-04,1.1002,0.0000,1.57
012285,招商稳裕短债30天持有期债券A,短债,3,0,2024-07-04,1.0888,0.0001,1.46
007655,南方定元中短债债券A,短债,3,0,2024-07-04,1.1042,0.0001,1.41
003286,平安惠享纯债债券A,普通债券,3,3,2024-07-04,1.1261,-0.0014,3.06
501061,中金中证优选300指数（LOF）C,大盘价值股票,3,4,2024-07-04,1.8100,-0.0043,11.98
240016,华宝上证180价值ETF联接,大盘价值股票,3,3,2024-07-04,2.3940,0.0000,14.22
